
Data Report
2019-08-14 15:35:08
Station, 1, Y16697

Time,ConcRT(ug/m3),ConcHR(ug/m3),Flow(lpm),WS(m/s),WD(Deg),AT(C),RH(%),BP(mmHg),FT(C),FRH(%),Status
2019-08-07 09:30:00,+00030.7,+00016.9,+16.65,00.0,000,+021.1,093,681.7,+028.7,046,00000
2019-08-07 09:45:00,+00021.0,+00016.9,+16.65,00.0,000,+021.3,093,681.6,+028.7,046,00000
2019-08-07 10:00:00,+00023.3,+00023.2,+16.65,00.0,000,+021.5,092,681.6,+028.8,045,00000
2019-08-07 10:15:00,+00011.2,+00023.2,+16.43,00.0,000,+021.7,091,681.3,+028.8,045,00000
2019-08-07 10:30:00,+00011.9,+00023.2,+16.65,00.0,000,+021.9,091,681.1,+029.1,044,00000
2019-08-07 10:45:00,+00020.8,+00023.2,+16.65,00.0,000,+022.2,089,680.9,+029.4,043,00000
2019-08-07 11:00:00,+00010.8,+00016.7,+16.65,00.0,000,+022.5,088,680.9,+029.8,042,00000
2019-08-07 11:15:00,+00021.4,+00016.7,+16.43,00.0,000,+022.8,087,680.9,+030.2,042,00000
2019-08-07 11:30:00,+00017.4,+00016.7,+16.65,00.0,000,+023.2,085,680.7,+030.6,040,00000
2019-08-07 11:45:00,+00010.2,+00016.7,+16.65,00.0,000,+023.4,084,680.6,+030.9,039,00000
2019-08-07 12:00:00,+00021.0,+00016.3,+16.64,00.0,000,+023.6,083,680.7,+031.1,039,00000
2019-08-07 12:15:00,+00018.9,+00016.3,+16.42,00.0,000,+023.5,083,680.7,+031.4,039,00000
2019-08-07 12:30:00,+00015.1,+00016.3,+16.65,00.0,000,+023.7,083,680.6,+031.5,039,00000
2019-08-07 12:45:00,+00011.9,+00016.3,+16.65,00.0,000,+024.0,082,680.1,+031.8,038,00000
2019-08-07 13:00:00,+00007.1,+00010.2,+16.65,00.0,000,+024.3,079,679.9,+032.0,036,00000
2019-08-07 13:15:00,-00003.8,+00010.2,+16.43,00.0,000,+024.5,078,679.9,+032.3,036,00000
2019-08-07 13:30:00,+00005.2,+00010.2,+16.65,00.0,000,+024.5,078,679.9,+032.6,035,00000
2019-08-07 13:45:00,+00015.8,+00010.2,+16.66,00.0,000,+024.3,078,679.9,+032.6,036,00000
2019-08-07 14:00:00,+00005.0,+00009.0,+16.65,00.0,000,+024.5,078,679.8,+032.7,035,00000
2019-08-07 14:15:00,+00009.2,+00009.0,+16.44,00.0,000,+024.2,079,679.7,+032.6,036,00000
2019-08-07 14:30:00,+00004.8,+00009.0,+16.65,00.0,000,+024.6,077,679.6,+032.6,035,00000
2019-08-07 14:45:00,+00011.9,+00009.0,+16.65,00.0,000,+024.7,076,679.6,+032.7,035,00000
2019-08-07 15:00:00,+00005.2,+00008.2,+16.65,00.0,000,+024.8,074,679.5,+032.8,034,00000
2019-08-07 15:15:00,+00010.4,+00008.2,+16.44,00.0,000,+024.5,075,679.4,+032.9,034,00000
2019-08-07 15:30:00,+00009.9,+00008.2,+16.65,00.0,000,+024.1,077,679.3,+032.7,034,00000
2019-08-07 15:45:00,+00010.4,+00008.2,+16.65,00.0,000,+024.0,077,679.3,+032.5,035,00000
2019-08-07 16:00:00,+00010.4,+00011.0,+16.64,00.0,000,+023.9,079,679.4,+032.2,036,00000
2019-08-07 16:15:00,+00014.7,+00011.0,+16.45,00.0,000,+023.9,079,679.3,+032.1,037,00000
2019-08-07 16:30:00,+00015.8,+00011.0,+16.65,00.0,000,+024.1,079,679.3,+032.1,036,00000
2019-08-07 16:45:00,-00002.4,+00011.0,+16.65,00.0,000,+024.3,077,679.2,+032.2,036,00000
2019-08-07 17:00:00,+00010.7,+00007.5,+16.65,00.0,000,+024.3,075,679.3,+032.3,034,00000
2019-08-07 17:15:00,+00007.0,+00007.5,+16.44,00.0,000,+024.1,075,679.3,+032.2,034,00000
2019-08-07 17:30:00,+00012.4,+00007.5,+16.65,00.0,000,+024.0,075,679.4,+032.0,035,00000
2019-08-07 17:45:00,+00005.5,+00007.5,+16.64,00.0,000,+023.9,076,679.3,+031.9,035,00000
2019-08-07 18:00:00,+00013.2,+00010.6,+16.64,00.0,000,+023.9,076,679.5,+031.7,036,00000
2019-08-07 18:15:00,+00009.1,+00010.6,+16.43,00.0,000,+023.9,077,679.8,+031.6,036,00000
2019-08-07 18:30:00,+00019.1,+00010.6,+16.65,00.0,000,+023.6,078,679.8,+031.5,036,00000
2019-08-07 18:45:00,+00016.6,+00010.6,+16.65,00.0,000,+023.6,078,679.9,+031.3,037,00000
2019-08-07 19:00:00,+00006.9,+00015.0,+16.65,00.0,000,+023.5,079,680.0,+031.2,037,00000
2019-08-07 19:15:00,+00012.9,+00015.0,+16.44,00.0,000,+023.4,078,680.1,+031.1,037,00000
2019-08-07 19:30:00,-00001.5,+00015.0,+16.64,00.0,000,+023.3,079,680.2,+030.9,038,00000
2019-08-07 19:45:00,+00019.9,+00015.0,+16.65,00.0,000,+023.0,081,680.3,+030.8,038,00000
2019-08-07 20:00:00,+00019.0,+00012.5,+16.65,00.0,000,+022.7,082,680.5,+030.5,039,00000
2019-08-07 20:15:00,+00001.4,+00012.5,+16.43,00.0,000,+022.6,083,680.5,+030.3,040,00000
2019-08-07 20:30:00,+00011.5,+00012.5,+16.65,00.0,000,+022.4,085,680.7,+030.2,040,00000
2019-08-07 20:45:00,+00021.2,+00012.5,+16.66,00.0,000,+022.0,087,680.7,+029.8,041,00000
2019-08-07 21:00:00,+00017.5,+00015.9,+16.64,00.0,000,+021.9,087,680.8,+029.6,041,00000
2019-08-07 21:15:00,+00007.0,+00015.9,+16.42,00.0,000,+021.9,087,680.8,+029.5,042,00000
2019-08-07 21:30:00,+00007.4,+00015.9,+16.65,00.0,000,+021.7,088,680.9,+029.4,042,00000
2019-08-07 21:45:00,+00018.4,+00015.9,+16.65,00.0,000,+021.7,089,680.9,+029.4,043,00000
2019-08-07 22:00:00,+00022.2,+00017.0,+16.65,00.0,000,+021.7,089,680.9,+029.4,043,00000
2019-08-07 22:15:00,+00012.6,+00017.0,+16.43,00.0,000,+021.7,089,680.7,+029.3,043,00000
2019-08-07 22:30:00,+00014.2,+00017.0,+16.65,00.0,000,+021.7,089,680.8,+029.3,043,00000
2019-08-07 22:45:00,+00016.5,+00017.0,+16.65,00.0,000,+021.7,089,680.7,+029.3,043,00000
2019-08-07 23:00:00,+00007.2,+00013.2,+16.65,00.0,000,+021.7,089,680.6,+029.3,042,00000
2019-08-07 23:15:00,+00004.3,+00013.2,+16.42,00.0,000,+021.7,089,680.6,+029.3,043,00000
2019-08-07 23:30:00,-00003.4,+00013.2,+16.65,00.0,000,+021.6,089,680.6,+029.3,043,00000
2019-08-07 23:45:00,+00016.0,+00013.2,+16.65,00.0,000,+021.6,089,680.5,+029.3,043,00000
2019-08-08 00:00:00,+00016.1,+00011.9,+16.65,00.0,000,+021.5,089,680.4,+029.3,042,00000
2019-08-08 00:15:00,+00014.0,+00011.9,+16.42,00.0,000,+021.6,089,680.4,+029.2,043,00000
2019-08-08 00:30:00,+00010.5,+00011.9,+16.65,00.0,000,+021.6,089,680.2,+029.3,043,00000
2019-08-08 00:45:00,-00002.7,+00011.9,+16.66,00.0,000,+021.6,089,680.1,+029.3,043,00000
2019-08-08 01:00:00,+00017.1,+00007.4,+16.65,00.0,000,+021.6,089,679.8,+029.3,042,00000
2019-08-08 01:15:00,+00005.9,+00007.4,+16.44,00.0,000,+021.6,089,679.5,+029.2,043,00000
2019-08-08 01:30:00,-00004.3,+00007.4,+16.64,00.0,000,+021.6,088,679.3,+029.2,043,00000
2019-08-08 01:45:00,+00010.5,+00007.4,+16.65,00.0,000,+021.6,088,679.4,+029.2,043,00000
2019-08-08 02:00:00,+00022.1,+00010.4,+16.65,00.0,000,+021.6,088,679.4,+029.1,042,00000
2019-08-08 02:15:00,+00006.3,+00010.4,+16.43,00.0,000,+021.6,088,679.3,+029.1,043,00000
2019-08-08 02:30:00,+00015.5,+00010.4,+16.64,00.0,000,+021.6,088,679.2,+029.1,042,00000
2019-08-08 02:45:00,+00002.3,+00010.4,+16.65,00.0,000,+021.6,088,679.1,+029.1,042,00000
2019-08-08 03:00:00,+00012.2,+00009.3,+16.65,00.0,000,+021.7,087,679.1,+029.2,042,00000
2019-08-08 03:15:00,+00025.7,+00009.3,+16.43,00.0,000,+021.7,087,679.0,+029.1,042,00000
2019-08-08 03:30:00,+00018.3,+00009.3,+16.64,00.0,000,+021.7,087,678.9,+029.2,042,00000
2019-08-08 03:45:00,+00011.8,+00009.3,+16.65,00.0,000,+021.7,087,678.9,+029.2,041,00000
2019-08-08 04:00:00,+00005.3,+00009.3,+16.65,00.0,000,+021.8,086,679.0,+029.2,041,00000
2019-08-08 04:15:00,-00004.4,+00009.3,+16.45,00.0,000,+021.8,086,679.2,+029.3,041,00000
2019-08-08 04:30:00,+00000.5,+00009.3,+16.65,00.0,000,+021.9,086,679.4,+029.3,041,00000
2019-08-08 04:45:00,+00006.9,+00009.3,+16.65,00.0,000,+021.8,086,679.4,+029.3,041,00000
2019-08-08 05:00:00,+00014.1,+00008.4,+16.65,00.0,000,+021.7,087,679.4,+029.4,041,00000
2019-08-08 05:15:00,+00024.3,+00008.4,+16.42,00.0,000,+021.7,087,679.5,+029.4,042,00000
2019-08-08 05:30:00,+00008.2,+00008.4,+16.65,00.0,000,+021.7,087,679.6,+029.3,042,00000
2019-08-08 05:45:00,+00009.6,+00008.4,+16.65,00.0,000,+021.6,088,679.7,+029.3,042,00000
2019-08-08 06:00:00,+00014.5,+00011.2,+16.65,00.0,000,+021.7,089,679.8,+029.2,042,00000
2019-08-08 06:15:00,+00015.6,+00011.2,+16.44,00.0,000,+021.4,090,679.7,+029.1,044,00000
2019-08-08 06:30:00,+00021.6,+00011.2,+16.65,00.0,000,+021.2,089,679.7,+028.8,043,00000
2019-08-08 06:45:00,+00003.7,+00011.2,+16.65,00.0,000,+021.0,090,679.6,+028.5,044,00000
2019-08-08 07:00:00,+00021.9,+00014.7,+16.65,00.0,000,+021.1,091,679.7,+028.5,044,00000
2019-08-08 07:15:00,+00006.9,+00014.7,+16.42,00.0,000,+021.3,091,679.8,+028.6,045,00000
2019-08-08 07:30:00,+00003.5,+00014.7,+16.65,00.0,000,+021.4,092,679.8,+028.8,045,00000
2019-08-08 07:45:00,+00020.1,+00014.7,+16.65,00.0,000,+021.6,091,679.8,+028.9,044,00000
2019-08-08 08:00:00,+00026.3,+00018.3,+16.65,00.0,000,+021.7,091,679.8,+029.2,043,00000
2019-08-08 08:15:00,+00013.3,+00018.3,+16.43,00.0,000,+022.0,089,680.0,+029.5,043,00000
2019-08-08 08:30:00,+00014.3,+00018.3,+16.65,00.0,000,+022.4,088,680.3,+029.9,042,00000
2019-08-08 08:45:00,+00005.8,+00018.3,+16.65,00.0,000,+022.8,085,680.5,+030.2,040,00000
2019-08-08 09:00:00,+00022.2,+00014.2,+16.65,00.0,000,+022.7,085,680.6,+030.4,040,00000
2019-08-08 09:15:00,+00011.0,+00014.2,+16.43,00.0,000,+022.9,085,680.7,+030.5,040,00000
2019-08-08 09:30:00,+00003.8,+00014.2,+16.65,00.0,000,+022.8,085,680.8,+030.7,039,00000
2019-08-08 09:45:00,+00010.4,+00014.2,+16.65,00.0,000,+022.9,084,680.7,+030.8,039,00000
2019-08-08 10:00:00,+00016.5,+00010.0,+16.65,00.0,000,+023.3,083,680.6,+031.0,038,00000
2019-08-08 10:15:00,+99999.0,+99999.0,+10.90,00.0,000,+024.3,080,680.4,+030.8,040,00384
2019-08-08 10:30:00,+60016.6,+99999.0,+16.66,00.0,000,+024.3,079,680.3,+030.6,039,00256
2019-08-08 10:45:00,+00020.3,+99999.0,+16.65,00.0,000,+024.2,078,680.4,+030.3,039,00256
2019-08-08 11:00:00,-00015.0,+00007.8,+16.65,00.0,000,+023.8,080,680.6,+030.8,038,00384
2019-08-08 11:15:00,+00009.5,+00007.8,+16.42,00.0,000,+023.6,081,680.6,+031.2,038,00256
2019-08-08 11:30:00,+00012.0,+00007.8,+16.65,00.0,000,+023.3,082,680.5,+031.4,038,00256
2019-08-08 11:45:00,+00020.6,+00007.8,+16.65,00.0,000,+023.9,080,680.5,+031.7,037,00256
2019-08-08 12:00:00,+00008.9,+00013.4,+16.65,00.0,000,+024.5,079,680.3,+032.2,036,00000
2019-08-08 12:15:00,+00002.6,+00013.4,+16.42,00.0,000,+025.1,076,680.0,+032.9,035,00000
2019-08-08 12:30:00,+00017.5,+00013.4,+16.65,00.0,000,+025.1,075,679.8,+033.3,034,00000
2019-08-08 12:45:00,+00024.3,+00013.4,+16.65,00.0,000,+025.0,075,679.6,+033.5,033,00000
2019-08-08 13:00:00,+00024.2,+00021.2,+16.65,00.0,000,+025.4,074,679.5,+033.7,033,00000
2019-08-08 13:15:00,+00014.4,+00021.2,+16.42,00.0,000,+025.3,075,679.4,+033.8,033,00000
2019-08-08 13:30:00,+00025.5,+00021.2,+16.65,00.0,000,+025.2,075,679.4,+033.8,033,00000
2019-08-08 13:45:00,+00020.2,+00021.2,+16.65,00.0,000,+024.9,076,679.4,+033.7,033,00000
2019-08-08 14:00:00,+00023.6,+00022.7,+16.65,00.0,000,+024.7,077,679.4,+033.3,034,00000
2019-08-08 14:15:00,+00013.5,+00022.7,+16.45,00.0,000,+024.6,080,679.3,+033.0,037,00000
2019-08-08 14:30:00,-00002.3,+00022.7,+16.66,00.0,000,+025.1,078,679.2,+033.1,036,00000
2019-08-08 14:45:00,+00038.1,+00022.7,+16.65,00.0,000,+023.5,084,679.1,+032.7,037,00000
2019-08-08 15:00:00,+00041.4,+00026.8,+16.68,00.0,000,+022.7,090,679.1,+031.6,041,00000
2019-08-08 15:15:00,-00002.2,+00026.8,+16.45,00.0,000,+022.8,090,679.2,+030.9,043,00000
2019-08-08 15:30:00,+00019.8,+00026.8,+16.65,00.0,000,+022.8,089,679.1,+030.6,043,00000
2019-08-08 15:45:00,+00017.4,+00026.8,+16.66,00.0,000,+022.5,090,679.3,+030.3,043,00000
2019-08-08 16:00:00,+00026.7,+00021.3,+16.65,00.0,000,+022.2,090,679.2,+029.9,043,00000
2019-08-08 16:15:00,+86668.1,+00021.3,+15.09,00.0,000,+021.6,089,679.2,+029.5,044,00320
2019-08-08 16:30:00,+33338.2,+00021.3,+16.64,00.0,000,+021.7,091,679.4,+029.2,045,00256
2019-08-08 16:45:00,+00013.9,+00021.3,+16.65,00.0,000,+021.7,092,679.4,+029.1,045,00256
2019-08-08 17:00:00,+00011.2,+00011.6,+16.65,00.0,000,+022.0,092,679.3,+029.2,046,00256
2019-08-08 17:15:00,+00013.2,+00011.6,+16.43,00.0,000,+022.5,091,679.1,+029.4,046,00256
2019-08-08 17:30:00,+00019.2,+00011.6,+16.65,00.0,000,+022.7,090,679.1,+029.8,045,00256
2019-08-08 17:45:00,+00035.5,+00011.6,+16.65,00.0,000,+022.7,090,679.3,+030.0,044,00256
2019-08-08 18:00:00,+00036.8,+00033.0,+16.65,00.0,000,+022.9,088,679.2,+030.1,042,00000
2019-08-08 18:15:00,+00038.1,+00033.0,+16.42,00.0,000,+023.0,086,679.1,+029.7,043,00000
2019-08-08 18:30:00,+00020.4,+00033.0,+16.64,00.0,000,+022.9,087,679.3,+029.6,044,00000
2019-08-08 18:45:00,+00024.6,+00033.0,+16.65,00.0,000,+022.6,088,679.6,+029.9,043,00000
2019-08-08 19:00:00,+00023.7,+00021.8,+16.64,00.0,000,+022.5,089,679.6,+029.9,043,00000
2019-08-08 19:15:00,-00000.2,+00021.8,+16.43,00.0,000,+022.3,089,679.6,+029.9,043,00000
2019-08-08 19:30:00,+00021.4,+00021.8,+16.65,00.0,000,+022.3,090,679.8,+029.9,044,00000
2019-08-08 19:45:00,+00013.3,+00021.8,+16.65,00.0,000,+022.3,090,680.2,+029.8,044,00000
2019-08-08 20:00:00,+00012.9,+00016.1,+16.65,00.0,000,+022.2,090,680.3,+029.8,043,00000
2019-08-08 20:15:00,+00030.8,+00016.1,+16.43,00.0,000,+022.0,090,680.4,+029.7,043,00000
2019-08-08 20:30:00,+00015.0,+00016.1,+16.64,00.0,000,+022.0,090,680.5,+029.6,043,00000
2019-08-08 20:45:00,+00023.4,+00016.1,+16.65,00.0,000,+022.0,090,680.5,+029.6,043,00000
2019-08-08 21:00:00,+00011.5,+00017.6,+16.65,00.0,000,+022.0,090,680.7,+029.6,043,00000
2019-08-08 21:15:00,+00017.2,+00017.6,+16.43,00.0,000,+021.9,090,680.8,+029.5,044,00000
2019-08-08 21:30:00,+00022.1,+00017.6,+16.65,00.0,000,+021.8,091,681.0,+029.5,044,00000
2019-08-08 21:45:00,+00005.4,+00017.6,+16.65,00.0,000,+021.8,091,681.1,+029.5,044,00000
2019-08-08 22:00:00,+00021.4,+00015.8,+16.65,00.0,000,+021.8,091,681.3,+029.5,043,00000
2019-08-08 22:15:00,+00030.0,+00015.8,+16.43,00.0,000,+021.7,091,681.3,+029.5,044,00000
2019-08-08 22:30:00,+00010.6,+00015.8,+16.65,00.0,000,+021.5,091,681.2,+029.4,043,00000
2019-08-08 22:45:00,+00009.6,+00015.8,+16.65,00.0,000,+021.5,091,681.3,+029.4,043,00000
2019-08-08 23:00:00,+00021.5,+00014.2,+16.65,00.0,000,+021.6,091,681.2,+029.4,043,00000
2019-08-08 23:15:00,+00028.3,+00014.2,+16.43,00.0,000,+021.5,091,681.0,+029.4,043,00000
2019-08-08 23:30:00,+00026.1,+00014.2,+16.66,00.0,000,+021.6,091,680.9,+029.3,043,00000
2019-08-08 23:45:00,-00002.9,+00014.2,+16.65,00.0,000,+021.6,091,680.8,+029.3,043,00000
2019-08-09 00:00:00,+00034.1,+00016.3,+16.65,00.0,000,+021.5,091,680.6,+029.3,043,00000
2019-08-09 00:15:00,+00005.2,+00016.3,+16.43,00.0,000,+021.5,091,680.6,+029.3,044,00000
2019-08-09 00:30:00,+00016.3,+00016.3,+16.65,00.0,000,+021.4,091,680.6,+029.3,043,00000
2019-08-09 00:45:00,+00014.6,+00016.3,+16.65,00.0,000,+021.4,091,680.5,+029.3,043,00000
2019-08-09 01:00:00,+00013.3,+00015.2,+16.65,00.0,000,+021.5,091,680.4,+029.3,043,00000
2019-08-09 01:15:00,+00009.4,+00015.2,+16.43,00.0,000,+021.4,091,680.3,+029.4,043,00000
2019-08-09 01:30:00,+00010.2,+00015.2,+16.64,00.0,000,+021.4,091,680.4,+029.4,043,00000
2019-08-09 01:45:00,+00008.5,+00015.2,+16.65,00.0,000,+021.3,092,680.2,+029.4,043,00000
2019-08-09 02:00:00,+00009.2,+00010.3,+16.65,00.0,000,+021.3,092,680.0,+029.3,043,00000
2019-08-09 02:15:00,+00011.8,+00010.3,+16.45,00.0,000,+021.2,092,680.0,+029.2,044,00000
2019-08-09 02:30:00,-00000.9,+00010.3,+16.67,00.0,000,+021.2,092,679.9,+029.1,044,00000
2019-08-09 02:45:00,+00006.3,+00010.3,+16.66,00.0,000,+021.3,091,679.9,+029.1,044,00000
2019-08-09 03:00:00,+00004.8,+00003.6,+16.65,00.0,000,+021.2,092,680.0,+029.1,044,00000
2019-08-09 03:15:00,-00000.4,+00003.6,+16.45,00.0,000,+021.2,092,680.1,+029.1,044,00000
2019-08-09 03:30:00,+00003.6,+00003.6,+16.65,00.0,000,+021.2,092,680.1,+029.1,044,00000
2019-08-09 03:45:00,+00002.7,+00003.6,+16.65,00.0,000,+021.2,092,679.9,+029.1,044,00000
